id,source,origin,destination,travel_date,advance_purchase_days,base_fare,taxes_fees,fare_total,scraped_at,status
798,EaseMyTrip,BLR,CCU,2026-08-31,15,4629.46,1305.74,5935.2,2026-08-16 11:15:00,SIMULATED_BACKTEST
799,EaseMyTrip,BLR,CCU,2026-09-15,30,4024.47,1135.11,5159.58,2026-08-16 11:15:00,SIMULATED_BACKTEST
800,EaseMyTrip,BLR,CCU,2026-09-30,45,3630.24,1023.92,4654.16,2026-08-16 11:15:00,SIMULATED_BACKTEST
801,EaseMyTrip,DEL,BOM,2026-08-18,1,5986.11,1688.39,7674.5,2026-08-17 08:18:00,SIMULATED_BACKTEST
802,EaseMyTrip,DEL,BOM,2026-08-24,7,4690.44,1322.94,6013.38,2026-08-17 08:18:00,SIMULATED_BACKTEST
803,EaseMyTrip,DEL,BOM,2026-09-01,15,3964.74,1118.26,5083.0,2026-08-17 08:18:00,SIMULATED_BACKTEST
804,EaseMyTrip,DEL,BOM,2026-09-16,30,3506.94,989.14,4496.08,2026-08-17 08:18:00,SIMULATED_BACKTEST
805,EaseMyTrip,DEL,BOM,2026-10-01,45,3188.48,899.32,4087.8,2026-08-17 08:18:00,SIMULATED_BACKTEST
806,EaseMyTrip,BLR,DEL,2026-08-18,1,7015.16,1978.64,8993.8,2026-08-17 08:18:00,SIMULATED_BACKTEST
807,EaseMyTrip,BLR,DEL,2026-08-24,7,5516.55,1555.95,7072.5,2026-08-17 08:18:00,SIMULATED_BACKTEST
808,EaseMyTrip,BLR,DEL,2026-09-01,15,4594.36,1295.84,5890.2,2026-08-17 08:18:00,SIMULATED_BACKTEST
809,EaseMyTrip,BLR,DEL,2026-09-16,30,4087.47,1152.87,5240.34,2026-08-17 08:18:00,SIMULATED_BACKTEST
810,EaseMyTrip,BLR,DEL,2026-10-01,45,3760.19,1060.57,4820.76,2026-08-17 08:18:00,SIMULATED_BACKTEST
811,EaseMyTrip,BLR,BOM,2026-08-18,1,4283.37,1208.13,5491.5,2026-08-17 08:18:00,SIMULATED_BACKTEST
812,EaseMyTrip,BLR,BOM,2026-08-24,7,3316.76,935.5,4252.26,2026-08-17 08:18:00,SIMULATED_BACKTEST
813,EaseMyTrip,BLR,BOM,2026-09-01,15,2805.66,791.34,3597.0,2026-08-17 08:18:00,SIMULATED_BACKTEST
814,EaseMyTrip,BLR,BOM,2026-09-16,30,2490.66,702.5,3193.16,2026-08-17 08:18:00,SIMULATED_BACKTEST
815,EaseMyTrip,BLR,BOM,2026-10-01,45,2235.17,630.43,2865.6,2026-08-17 08:18:00,SIMULATED_BACKTEST
816,EaseMyTrip,DEL,HYD,2026-08-18,1,5108.84,1440.96,6549.8,2026-08-17 08:18:00,SIMULATED_BACKTEST
817,EaseMyTrip,DEL,HYD,2026-08-24,7,4048.43,1141.87,5190.3,2026-08-17 08:18:00,SIMULATED_BACKTEST
818,EaseMyTrip,DEL,HYD,2026-09-01,15,3456.34,974.86,4431.2,2026-08-17 08:18:00,SIMULATED_BACKTEST
819,EaseMyTrip,DEL,HYD,2026-09-16,30,2962.55,835.59,3798.14,2026-08-17 08:18:00,SIMULATED_BACKTEST
820,EaseMyTrip,DEL,HYD,2026-10-01,45,2674.43,754.33,3428.76,2026-08-17 08:18:00,SIMULATED_BACKTEST
821,EaseMyTrip,DEL,PNQ,2026-08-18,1,4789.28,1350.82,6140.1,2026-08-17 08:18:00,SIMULATED_BACKTEST
822,EaseMyTrip,DEL,PNQ,2026-08-24,7,3818.58,1077.03,4895.61,2026-08-17 08:18:00,SIMULATED_BACKTEST
823,EaseMyTrip,DEL,PNQ,2026-09-01,15,3241.21,914.19,4155.4,2026-08-17 08:18:00,SIMULATED_BACKTEST
824,EaseMyTrip,DEL,PNQ,2026-09-16,30,2792.86,787.73,3580.59,2026-08-17 08:18:00,SIMULATED_BACKTEST
825,EaseMyTrip,DEL,PNQ,2026-10-01,45,2601.08,733.64,3334.72,2026-08-17 08:18:00,SIMULATED_BACKTEST
826,EaseMyTrip,DEL,CCU,2026-08-18,1,6144.22,1732.98,7877.2,2026-08-17 08:18:00,SIMULATED_BACKTEST
827,EaseMyTrip,DEL,CCU,2026-08-24,7,4888.24,1378.74,6266.98,2026-08-17 08:18:00,SIMULATED_BACKTEST
828,EaseMyTrip,DEL,CCU,2026-09-01,15,4092.5,1154.3,5246.8,2026-08-17 08:18:00,SIMULATED_BACKTEST
829,EaseMyTrip,DEL,CCU,2026-09-16,30,3605.43,1016.91,4622.34,2026-08-17 08:18:00,SIMULATED_BACKTEST
830,EaseMyTrip,DEL,CCU,2026-10-01,45,3247.17,915.87,4163.04,2026-08-17 08:18:00,SIMULATED_BACKTEST
831,EaseMyTrip,AMD,DEL,2026-08-18,1,4639.05,1308.45,5947.5,2026-08-17 08:18:00,SIMULATED_BACKTEST
832,EaseMyTrip,AMD,DEL,2026-08-24,7,3649.23,1029.27,4678.5,2026-08-17 08:18:00,SIMULATED_BACKTEST
833,EaseMyTrip,AMD,DEL,2026-09-01,15,3112.2,877.8,3990.0,2026-08-17 08:18:00,SIMULATED_BACKTEST
834,EaseMyTrip,AMD,DEL,2026-09-16,30,2682.42,756.58,3439.0,2026-08-17 08:18:00,SIMULATED_BACKTEST
835,EaseMyTrip,AMD,DEL,2026-10-01,45,2508.48,707.52,3216.0,2026-08-17 08:18:00,SIMULATED_BACKTEST
836,EaseMyTrip,MAA,DEL,2026-08-18,1,6610.89,1864.61,8475.5,2026-08-17 08:18:00,SIMULATED_BACKTEST
837,EaseMyTrip,MAA,DEL,2026-08-24,7,5265.61,1485.17,6750.78,2026-08-17 08:18:00,SIMULATED_BACKTEST
838,EaseMyTrip,MAA,DEL,2026-09-01,15,4463.94,1259.06,5723.0,2026-08-17 08:18:00,SIMULATED_BACKTEST
839,EaseMyTrip,MAA,DEL,2026-09-16,30,3935.47,1110.01,5045.48,2026-08-17 08:18:00,SIMULATED_BACKTEST
840,EaseMyTrip,MAA,DEL,2026-10-01,45,3516.08,991.72,4507.8,2026-08-17 08:18:00,SIMULATED_BACKTEST
841,EaseMyTrip,HYD,BOM,2026-08-18,1,4540.77,1280.73,5821.5,2026-08-17 08:18:00,SIMULATED_BACKTEST
842,EaseMyTrip,HYD,BOM,2026-08-24,7,3593.01,1013.41,4606.42,2026-08-17 08:18:00,SIMULATED_BACKTEST
843,EaseMyTrip,HYD,BOM,2026-09-01,15,3061.5,863.5,3925.0,2026-08-17 08:18:00,SIMULATED_BACKTEST
844,EaseMyTrip,HYD,BOM,2026-09-16,30,2650.22,747.5,3397.72,2026-08-17 08:18:00,SIMULATED_BACKTEST
845,EaseMyTrip,HYD,BOM,2026-10-01,45,2465.74,695.46,3161.2,2026-08-17 08:18:00,SIMULATED_BACKTEST
846,EaseMyTrip,BLR,CCU,2026-08-18,1,6383.68,1800.52,8184.2,2026-08-17 08:18:00,SIMULATED_BACKTEST
847,EaseMyTrip,BLR,CCU,2026-08-24,7,5098.19,1437.95,6536.14,2026-08-17 08:18:00,SIMULATED_BACKTEST
848,EaseMyTrip,BLR,CCU,2026-09-01,15,4257.86,1200.94,5458.8,2026-08-17 08:18:00,SIMULATED_BACKTEST
849,EaseMyTrip,BLR,CCU,2026-09-16,30,3739.24,1054.66,4793.9,2026-08-17 08:18:00,SIMULATED_BACKTEST
850,EaseMyTrip,BLR,CCU,2026-10-01,45,3387.26,955.38,4342.64,2026-08-17 08:18:00,SIMULATED_BACKTEST
851,EaseMyTrip,DEL,BOM,2026-08-19,1,6005.81,1693.94,7699.75,2026-08-18 09:21:00,SIMULATED_BACKTEST
852,EaseMyTrip,DEL,BOM,2026-08-25,7,4654.38,1312.77,5967.15,2026-08-18 09:21:00,SIMULATED_BACKTEST
853,EaseMyTrip,DEL,BOM,2026-09-02,15,3926.91,1107.59,5034.5,2026-08-18 09:21:00,SIMULATED_BACKTEST
854,EaseMyTrip,DEL,BOM,2026-09-17,30,3515.77,991.63,4507.4,2026-08-18 09:21:00,SIMULATED_BACKTEST
855,EaseMyTrip,DEL,BOM,2026-10-02,45,3187.86,899.14,4087.0,2026-08-18 09:21:00,SIMULATED_BACKTEST
856,EaseMyTrip,BLR,DEL,2026-08-19,1,6898.71,1945.79,8844.5,2026-08-18 09:21:00,SIMULATED_BACKTEST
857,EaseMyTrip,BLR,DEL,2026-08-25,7,5456.24,1538.94,6995.18,2026-08-18 09:21:00,SIMULATED_BACKTEST
858,EaseMyTrip,BLR,DEL,2026-09-02,15,4595.76,1296.24,5892.0,2026-08-18 09:21:00,SIMULATED_BACKTEST
859,EaseMyTrip,BLR,DEL,2026-09-17,30,4044.99,1140.89,5185.88,2026-08-18 09:21:00,SIMULATED_BACKTEST
860,EaseMyTrip,BLR,DEL,2026-10-02,45,3627.62,1023.18,4650.8,2026-08-18 09:21:00,SIMULATED_BACKTEST
861,EaseMyTrip,BLR,BOM,2026-08-19,1,4206.35,1186.4,5392.75,2026-08-18 09:21:00,SIMULATED_BACKTEST
862,EaseMyTrip,BLR,BOM,2026-08-25,7,3306.07,932.48,4238.55,2026-08-18 09:21:00,SIMULATED_BACKTEST
863,EaseMyTrip,BLR,BOM,2026-09-02,15,2798.25,789.25,3587.5,2026-08-18 09:21:00,SIMULATED_BACKTEST
864,EaseMyTrip,BLR,BOM,2026-09-17,30,2433.44,686.36,3119.8,2026-08-18 09:21:00,SIMULATED_BACKTEST
865,EaseMyTrip,BLR,BOM,2026-10-02,45,2248.74,634.26,2883.0,2026-08-18 09:21:00,SIMULATED_BACKTEST
866,EaseMyTrip,DEL,HYD,2026-08-19,1,5031.0,1419.0,6450.0,2026-08-18 09:21:00,SIMULATED_BACKTEST
867,EaseMyTrip,DEL,HYD,2026-08-25,7,4010.51,1131.17,5141.68,2026-08-18 09:21:00,SIMULATED_BACKTEST
868,EaseMyTrip,DEL,HYD,2026-09-02,15,3400.8,959.2,4360.0,2026-08-18 09:21:00,SIMULATED_BACKTEST
869,EaseMyTrip,DEL,HYD,2026-09-17,30,2921.01,823.87,3744.88,2026-08-18 09:21:00,SIMULATED_BACKTEST
870,EaseMyTrip,DEL,HYD,2026-10-02,45,2718.92,766.88,3485.8,2026-08-18 09:21:00,SIMULATED_BACKTEST
871,EaseMyTrip,DEL,PNQ,2026-08-19,1,4828.78,1361.97,6190.75,2026-08-18 09:21:00,SIMULATED_BACKTEST
872,EaseMyTrip,DEL,PNQ,2026-08-25,7,3812.41,1075.3,4887.71,2026-08-18 09:21:00,SIMULATED_BACKTEST
873,EaseMyTrip,DEL,PNQ,2026-09-02,15,3203.85,903.65,4107.5,2026-08-18 09:21:00,SIMULATED_BACKTEST
874,EaseMyTrip,DEL,PNQ,2026-09-17,30,2753.68,776.68,3530.36,2026-08-18 09:21:00,SIMULATED_BACKTEST
875,EaseMyTrip,DEL,PNQ,2026-10-02,45,2549.51,719.09,3268.6,2026-08-18 09:21:00,SIMULATED_BACKTEST
876,EaseMyTrip,DEL,CCU,2026-08-19,1,6130.41,1729.09,7859.5,2026-08-18 09:21:00,SIMULATED_BACKTEST
877,EaseMyTrip,DEL,CCU,2026-08-25,7,4789.37,1350.85,6140.22,2026-08-18 09:21:00,SIMULATED_BACKTEST
878,EaseMyTrip,DEL,CCU,2026-09-02,15,4087.2,1152.8,5240.0,2026-08-18 09:21:00,SIMULATED_BACKTEST
879,EaseMyTrip,DEL,CCU,2026-09-17,30,3630.53,1023.99,4654.52,2026-08-18 09:21:00,SIMULATED_BACKTEST
880,EaseMyTrip,DEL,CCU,2026-10-02,45,3281.62,925.58,4207.2,2026-08-18 09:21:00,SIMULATED_BACKTEST
881,EaseMyTrip,AMD,DEL,2026-08-19,1,4635.74,1307.51,5943.25,2026-08-18 09:21:00,SIMULATED_BACKTEST
882,EaseMyTrip,AMD,DEL,2026-08-25,7,3670.88,1035.37,4706.25,2026-08-18 09:21:00,SIMULATED_BACKTEST
883,EaseMyTrip,AMD,DEL,2026-09-02,15,3022.11,852.39,3874.5,2026-08-18 09:21:00,SIMULATED_BACKTEST
884,EaseMyTrip,AMD,DEL,2026-09-17,30,2662.14,750.86,3413.0,2026-08-18 09:21:00,SIMULATED_BACKTEST
885,EaseMyTrip,AMD,DEL,2026-10-02,45,2485.08,700.92,3186.0,2026-08-18 09:21:00,SIMULATED_BACKTEST
886,EaseMyTrip,MAA,DEL,2026-08-19,1,6592.76,1859.49,8452.25,2026-08-18 09:21:00,SIMULATED_BACKTEST
887,EaseMyTrip,MAA,DEL,2026-08-25,7,5121.99,1444.66,6566.65,2026-08-18 09:21:00,SIMULATED_BACKTEST
888,EaseMyTrip,MAA,DEL,2026-09-02,15,4368.39,1232.11,5600.5,2026-08-18 09:21:00,SIMULATED_BACKTEST
889,EaseMyTrip,MAA,DEL,2026-09-17,30,3865.21,1090.19,4955.4,2026-08-18 09:21:00,SIMULATED_BACKTEST
890,EaseMyTrip,MAA,DEL,2026-10-02,45,3462.42,976.58,4439.0,2026-08-18 09:21:00,SIMULATED_BACKTEST
891,EaseMyTrip,HYD,BOM,2026-08-19,1,4512.89,1272.86,5785.75,2026-08-18 09:21:00,SIMULATED_BACKTEST
892,EaseMyTrip,HYD,BOM,2026-08-25,7,3543.03,999.32,4542.35,2026-08-18 09:21:00,SIMULATED_BACKTEST
893,EaseMyTrip,HYD,BOM,2026-09-02,15,2962.05,835.45,3797.5,2026-08-18 09:21:00,SIMULATED_BACKTEST
894,EaseMyTrip,HYD,BOM,2026-09-17,30,2625.95,740.65,3366.6,2026-08-18 09:21:00,SIMULATED_BACKTEST
895,EaseMyTrip,HYD,BOM,2026-10-02,45,2351.7,663.3,3015.0,2026-08-18 09:21:00,SIMULATED_BACKTEST
896,EaseMyTrip,BLR,CCU,2026-08-19,1,6344.91,1789.59,8134.5,2026-08-18 09:21:00,SIMULATED_BACKTEST
897,EaseMyTrip,BLR,CCU,2026-08-25,7,4979.54,1404.48,6384.02,2026-08-18 09:21:00,SIMULATED_BACKTEST
898,EaseMyTrip,BLR,CCU,2026-09-02,15,4257.24,1200.76,5458.0,2026-08-18 09:21:00,SIMULATED_BACKTEST
899,EaseMyTrip,BLR,CCU,2026-09-17,30,3737.23,1054.09,4791.32,2026-08-18 09:21:00,SIMULATED_BACKTEST
900,EaseMyTrip,BLR,CCU,2026-10-02,45,3347.14,944.06,4291.2,2026-08-18 09:21:00,SIMULATED_BACKTEST
901,EaseMyTrip,DEL,BOM,2026-08-20,1,5881.2,1658.8,7540.0,2026-08-19 10:24:00,SIMULATED_BACKTEST
902,EaseMyTrip,DEL,BOM,2026-08-26,7,4656.54,1313.38,5969.92,2026-08-19 10:24:00,SIMULATED_BACKTEST
903,EaseMyTrip,DEL,BOM,2026-09-03,15,3960.84,1117.16,5078.0,2026-08-19 10:24:00,SIMULATED_BACKTEST
904,EaseMyTrip,DEL,BOM,2026-09-18,30,3416.18,963.54,4379.72,2026-08-19 10:24:00,SIMULATED_BACKTEST
905,EaseMyTrip,DEL,BOM,2026-10-03,45,3094.42,872.78,3967.2,2026-08-19 10:24:00,SIMULATED_BACKTEST
906,EaseMyTrip,BLR,DEL,2026-08-20,1,6832.96,1927.24,8760.2,2026-08-19 10:24:00,SIMULATED_BACKTEST
907,EaseMyTrip,BLR,DEL,2026-08-26,7,5378.77,1517.09,6895.86,2026-08-19 10:24:00,SIMULATED_BACKTEST
908,EaseMyTrip,BLR,DEL,2026-09-03,15,4605.74,1299.06,5904.8,2026-08-19 10:24:00,SIMULATED_BACKTEST
909,EaseMyTrip,BLR,DEL,2026-09-18,30,3970.53,1119.89,5090.42,2026-08-19 10:24:00,SIMULATED_BACKTEST
910,EaseMyTrip,BLR,DEL,2026-10-03,45,3630.0,1023.84,4653.84,2026-08-19 10:24:00,SIMULATED_BACKTEST
911,EaseMyTrip,BLR,BOM,2026-08-20,1,4197.18,1183.82,5381.0,2026-08-19 10:24:00,SIMULATED_BACKTEST
912,EaseMyTrip,BLR,BOM,2026-08-26,7,3353.88,945.96,4299.84,2026-08-19 10:24:00,SIMULATED_BACKTEST
913,EaseMyTrip,BLR,BOM,2026-09-03,15,2744.82,774.18,3519.0,2026-08-19 10:24:00,SIMULATED_BACKTEST
914,EaseMyTrip,BLR,BOM,2026-09-18,30,2447.2,690.24,3137.44,2026-08-19 10:24:00,SIMULATED_BACKTEST
915,EaseMyTrip,BLR,BOM,2026-10-03,45,2217.85,625.55,2843.4,2026-08-19 10:24:00,SIMULATED_BACKTEST
916,EaseMyTrip,DEL,HYD,2026-08-20,1,4986.7,1406.5,6393.2,2026-08-19 10:24:00,SIMULATED_BACKTEST
917,EaseMyTrip,DEL,HYD,2026-08-26,7,3988.97,1125.09,5114.06,2026-08-19 10:24:00,SIMULATED_BACKTEST
918,EaseMyTrip,DEL,HYD,2026-09-03,15,3300.02,930.78,4230.8,2026-08-19 10:24:00,SIMULATED_BACKTEST
919,EaseMyTrip,DEL,HYD,2026-09-18,30,2951.22,832.4,3783.62,2026-08-19 10:24:00,SIMULATED_BACKTEST
920,EaseMyTrip,DEL,HYD,2026-10-03,45,2708.82,764.02,3472.84,2026-08-19 10:24:00,SIMULATED_BACKTEST
921,EaseMyTrip,DEL,PNQ,2026-08-20,1,4715.41,1329.99,6045.4,2026-08-19 10:24:00,SIMULATED_BACKTEST
922,EaseMyTrip,DEL,PNQ,2026-08-26,7,3704.07,1044.74,4748.81,2026-08-19 10:24:00,SIMULATED_BACKTEST
923,EaseMyTrip,DEL,PNQ,2026-09-03,15,3172.73,894.87,4067.6,2026-08-19 10:24:00,SIMULATED_BACKTEST
924,EaseMyTrip,DEL,PNQ,2026-09-18,30,2769.88,781.25,3551.13,2026-08-19 10:24:00,SIMULATED_BACKTEST
925,EaseMyTrip,DEL,PNQ,2026-10-03,45,2544.73,717.75,3262.48,2026-08-19 10:24:00,SIMULATED_BACKTEST
926,EaseMyTrip,DEL,CCU,2026-08-20,1,6099.44,1720.36,7819.8,2026-08-19 10:24:00,SIMULATED_BACKTEST
927,EaseMyTrip,DEL,CCU,2026-08-26,7,4756.02,1341.44,6097.46,2026-08-19 10:24:00,SIMULATED_BACKTEST
928,EaseMyTrip,DEL,CCU,2026-09-03,15,4030.42,1136.78,5167.2,2026-08-19 10:24:00,SIMULATED_BACKTEST
929,EaseMyTrip,DEL,CCU,2026-09-18,30,3560.47,1004.23,4564.7,2026-08-19 10:24:00,SIMULATED_BACKTEST
930,EaseMyTrip,DEL,CCU,2026-10-03,45,3184.24,898.12,4082.36,2026-08-19 10:24:00,SIMULATED_BACKTEST
931,EaseMyTrip,AMD,DEL,2026-08-20,1,4563.78,1287.22,5851.0,2026-08-19 10:24:00,SIMULATED_BACKTEST
932,EaseMyTrip,AMD,DEL,2026-08-26,7,3604.38,1016.62,4621.0,2026-08-19 10:24:00,SIMULATED_BACKTEST
933,EaseMyTrip,AMD,DEL,2026-09-03,15,3037.32,856.68,3894.0,2026-08-19 10:24:00,SIMULATED_BACKTEST
934,EaseMyTrip,AMD,DEL,2026-09-18,30,2626.26,740.74,3367.0,2026-08-19 10:24:00,SIMULATED_BACKTEST
935,EaseMyTrip,AMD,DEL,2026-10-03,45,2430.48,685.52,3116.0,2026-08-19 10:24:00,SIMULATED_BACKTEST
936,EaseMyTrip,MAA,DEL,2026-08-20,1,6553.56,1848.44,8402.0,2026-08-19 10:24:00,SIMULATED_BACKTEST
937,EaseMyTrip,MAA,DEL,2026-08-26,7,5091.47,1436.05,6527.52,2026-08-19 10:24:00,SIMULATED_BACKTEST
938,EaseMyTrip,MAA,DEL,2026-09-03,15,4301.7,1213.3,5515.0,2026-08-19 10:24:00,SIMULATED_BACKTEST
939,EaseMyTrip,MAA,DEL,2026-09-18,30,3796.51,1070.81,4867.32,2026-08-19 10:24:00,SIMULATED_BACKTEST
940,EaseMyTrip,MAA,DEL,2026-10-03,45,3496.12,986.08,4482.2,2026-08-19 10:24:00,SIMULATED_BACKTEST
941,EaseMyTrip,HYD,BOM,2026-08-20,1,4438.2,1251.8,5690.0,2026-08-19 10:24:00,SIMULATED_BACKTEST
942,EaseMyTrip,HYD,BOM,2026-08-26,7,3441.58,970.7,4412.28,2026-08-19 10:24:00,SIMULATED_BACKTEST
943,EaseMyTrip,HYD,BOM,2026-09-03,15,2928.9,826.1,3755.0,2026-08-19 10:24:00,SIMULATED_BACKTEST
944,EaseMyTrip,HYD,BOM,2026-09-18,30,2643.01,745.47,3388.48,2026-08-19 10:24:00,SIMULATED_BACKTEST
945,EaseMyTrip,HYD,BOM,2026-10-03,45,2332.82,657.98,2990.8,2026-08-19 10:24:00,SIMULATED_BACKTEST
946,EaseMyTrip,BLR,CCU,2026-08-20,1,6342.8,1789.0,8131.8,2026-08-19 10:24:00,SIMULATED_BACKTEST
947,EaseMyTrip,BLR,CCU,2026-08-26,7,4908.46,1384.44,6292.9,2026-08-19 10:24:00,SIMULATED_BACKTEST
948,EaseMyTrip,BLR,CCU,2026-09-03,15,4155.22,1171.98,5327.2,2026-08-19 10:24:00,SIMULATED_BACKTEST
949,EaseMyTrip,BLR,CCU,2026-09-18,30,3686.08,1039.66,4725.74,2026-08-19 10:24:00,SIMULATED_BACKTEST
950,EaseMyTrip,BLR,CCU,2026-10-03,45,3366.29,949.47,4315.76,2026-08-19 10:24:00,SIMULATED_BACKTEST
951,EaseMyTrip,DEL,BOM,2026-08-21,1,5819.78,1641.47,7461.25,2026-08-20 11:27:00,SIMULATED_BACKTEST
952,EaseMyTrip,DEL,BOM,2026-08-27,7,4629.84,1305.85,5935.69,2026-08-20 11:27:00,SIMULATED_BACKTEST
953,EaseMyTrip,DEL,BOM,2026-09-04,15,3893.37,1098.13,4991.5,2026-08-20 11:27:00,SIMULATED_BACKTEST
954,EaseMyTrip,DEL,BOM,2026-09-19,30,3385.23,954.81,4340.04,2026-08-20 11:27:00,SIMULATED_BACKTEST
955,EaseMyTrip,DEL,BOM,2026-10-04,45,3131.23,883.17,4014.4,2026-08-20 11:27:00,SIMULATED_BACKTEST
956,EaseMyTrip,BLR,DEL,2026-08-21,1,6743.8,1902.1,8645.9,2026-08-20 11:27:00,SIMULATED_BACKTEST
957,EaseMyTrip,BLR,DEL,2026-08-27,7,5310.67,1497.88,6808.55,2026-08-20 11:27:00,SIMULATED_BACKTEST
958,EaseMyTrip,BLR,DEL,2026-09-04,15,4470.65,1260.95,5731.6,2026-08-20 11:27:00,SIMULATED_BACKTEST
959,EaseMyTrip,BLR,DEL,2026-09-19,30,3938.2,1110.77,5048.97,2026-08-20 11:27:00,SIMULATED_BACKTEST
960,EaseMyTrip,BLR,DEL,2026-10-04,45,3613.65,1019.23,4632.88,2026-08-20 11:27:00,SIMULATED_BACKTEST
961,EaseMyTrip,BLR,BOM,2026-08-21,1,4149.8,1170.45,5320.25,2026-08-20 11:27:00,SIMULATED_BACKTEST
962,EaseMyTrip,BLR,BOM,2026-08-27,7,3263.62,920.51,4184.13,2026-08-20 11:27:00,SIMULATED_BACKTEST
963,EaseMyTrip,BLR,BOM,2026-09-04,15,2725.71,768.79,3494.5,2026-08-20 11:27:00,SIMULATED_BACKTEST
964,EaseMyTrip,BLR,BOM,2026-09-19,30,2489.82,702.26,3192.08,2026-08-20 11:27:00,SIMULATED_BACKTEST
965,EaseMyTrip,BLR,BOM,2026-10-04,45,2183.06,615.74,2798.8,2026-08-20 11:27:00,SIMULATED_BACKTEST
966,EaseMyTrip,DEL,HYD,2026-08-21,1,4990.75,1407.65,6398.4,2026-08-20 11:27:00,SIMULATED_BACKTEST
967,EaseMyTrip,DEL,HYD,2026-08-27,7,3911.27,1103.18,5014.45,2026-08-20 11:27:00,SIMULATED_BACKTEST
968,EaseMyTrip,DEL,HYD,2026-09-04,15,3305.33,932.27,4237.6,2026-08-20 11:27:00,SIMULATED_BACKTEST
969,EaseMyTrip,DEL,HYD,2026-09-19,30,2862.89,807.48,3670.37,2026-08-20 11:27:00,SIMULATED_BACKTEST
970,EaseMyTrip,DEL,HYD,2026-10-04,45,2641.77,745.11,3386.88,2026-08-20 11:27:00,SIMULATED_BACKTEST
971,EaseMyTrip,DEL,PNQ,2026-08-21,1,4684.72,1321.33,6006.05,2026-08-20 11:27:00,SIMULATED_BACKTEST
972,EaseMyTrip,DEL,PNQ,2026-08-27,7,3644.87,1028.04,4672.91,2026-08-20 11:27:00,SIMULATED_BACKTEST
973,EaseMyTrip,DEL,PNQ,2026-09-04,15,3132.25,883.45,4015.7,2026-08-20 11:27:00,SIMULATED_BACKTEST
974,EaseMyTrip,DEL,PNQ,2026-09-19,30,2779.06,783.84,3562.9,2026-08-20 11:27:00,SIMULATED_BACKTEST
975,EaseMyTrip,DEL,PNQ,2026-10-04,45,2470.54,696.82,3167.36,2026-08-20 11:27:00,SIMULATED_BACKTEST
976,EaseMyTrip,DEL,CCU,2026-08-21,1,6049.76,1706.34,7756.1,2026-08-20 11:27:00,SIMULATED_BACKTEST
977,EaseMyTrip,DEL,CCU,2026-08-27,7,4753.08,1340.61,6093.69,2026-08-20 11:27:00,SIMULATED_BACKTEST
978,EaseMyTrip,DEL,CCU,2026-09-04,15,3948.67,1113.73,5062.4,2026-08-20 11:27:00,SIMULATED_BACKTEST
979,EaseMyTrip,DEL,CCU,2026-09-19,30,3502.1,987.77,4489.87,2026-08-20 11:27:00,SIMULATED_BACKTEST
980,EaseMyTrip,DEL,CCU,2026-10-04,45,3206.99,904.53,4111.52,2026-08-20 11:27:00,SIMULATED_BACKTEST
981,EaseMyTrip,AMD,DEL,2026-08-21,1,4558.12,1285.63,5843.75,2026-08-20 11:27:00,SIMULATED_BACKTEST
982,EaseMyTrip,AMD,DEL,2026-08-27,7,3531.64,996.11,4527.75,2026-08-20 11:27:00,SIMULATED_BACKTEST
983,EaseMyTrip,AMD,DEL,2026-09-04,15,3063.45,864.05,3927.5,2026-08-20 11:27:00,SIMULATED_BACKTEST
984,EaseMyTrip,AMD,DEL,2026-09-19,30,2704.26,762.74,3467.0,2026-08-20 11:27:00,SIMULATED_BACKTEST
985,EaseMyTrip,AMD,DEL,2026-10-04,45,2387.58,673.42,3061.0,2026-08-20 11:27:00,SIMULATED_BACKTEST
986,EaseMyTrip,MAA,DEL,2026-08-21,1,6437.15,1815.6,8252.75,2026-08-20 11:27:00,SIMULATED_BACKTEST
987,EaseMyTrip,MAA,DEL,2026-08-27,7,5046.9,1423.49,6470.39,2026-08-20 11:27:00,SIMULATED_BACKTEST
988,EaseMyTrip,MAA,DEL,2026-09-04,15,4329.39,1221.11,5550.5,2026-08-20 11:27:00,SIMULATED_BACKTEST
989,EaseMyTrip,MAA,DEL,2026-09-19,30,3766.03,1062.21,4828.24,2026-08-20 11:27:00,SIMULATED_BACKTEST
990,EaseMyTrip,MAA,DEL,2026-10-04,45,3485.35,983.05,4468.4,2026-08-20 11:27:00,SIMULATED_BACKTEST
991,EaseMyTrip,HYD,BOM,2026-08-21,1,4377.56,1234.69,5612.25,2026-08-20 11:27:00,SIMULATED_BACKTEST
992,EaseMyTrip,HYD,BOM,2026-08-27,7,3477.4,980.81,4458.21,2026-08-20 11:27:00,SIMULATED_BACKTEST
993,EaseMyTrip,HYD,BOM,2026-09-04,15,2916.81,822.69,3739.5,2026-08-20 11:27:00,SIMULATED_BACKTEST
994,EaseMyTrip,HYD,BOM,2026-09-19,30,2550.88,719.48,3270.36,2026-08-20 11:27:00,SIMULATED_BACKTEST
995,EaseMyTrip,HYD,BOM,2026-10-04,45,2293.67,646.93,2940.6,2026-08-20 11:27:00,SIMULATED_BACKTEST
996,EaseMyTrip,BLR,CCU,2026-08-21,1,6228.38,1756.72,7985.1,2026-08-20 11:27:00,SIMULATED_BACKTEST
997,EaseMyTrip,BLR,CCU,2026-08-27,7,4917.72,1387.05,6304.77,2026-08-20 11:27:00,SIMULATED_BACKTEST
