id,source,origin,destination,travel_date,advance_purchase_days,base_fare,taxes_fees,fare_total,scraped_at,status
797,EaseMyTrip,DEL,HYD,2026-09-03,7,3974.93,1121.13,5096.06,2026-08-27 10:48:00,SIMULATED_BACKTEST
798,EaseMyTrip,DEL,HYD,2026-09-11,15,3390.5,956.3,4346.8,2026-08-27 10:48:00,SIMULATED_BACKTEST
799,EaseMyTrip,DEL,HYD,2026-09-26,30,2909.1,820.52,3729.62,2026-08-27 10:48:00,SIMULATED_BACKTEST
800,EaseMyTrip,DEL,HYD,2026-10-11,45,2720.52,767.32,3487.84,2026-08-27 10:48:00,SIMULATED_BACKTEST
801,EaseMyTrip,DEL,PNQ,2026-08-28,1,4720.87,1331.53,6052.4,2026-08-27 10:48:00,SIMULATED_BACKTEST
802,EaseMyTrip,DEL,PNQ,2026-09-03,7,3729.03,1051.78,4780.81,2026-08-27 10:48:00,SIMULATED_BACKTEST
803,EaseMyTrip,DEL,PNQ,2026-09-11,15,3103.31,875.29,3978.6,2026-08-27 10:48:00,SIMULATED_BACKTEST
804,EaseMyTrip,DEL,PNQ,2026-09-26,30,2757.4,777.73,3535.13,2026-08-27 10:48:00,SIMULATED_BACKTEST
805,EaseMyTrip,DEL,PNQ,2026-10-11,45,2529.91,713.57,3243.48,2026-08-27 10:48:00,SIMULATED_BACKTEST
806,EaseMyTrip,DEL,CCU,2026-08-28,1,6030.8,1701.0,7731.8,2026-08-27 10:48:00,SIMULATED_BACKTEST
807,EaseMyTrip,DEL,CCU,2026-09-03,7,4805.16,1355.3,6160.46,2026-08-27 10:48:00,SIMULATED_BACKTEST
808,EaseMyTrip,DEL,CCU,2026-09-11,15,4003.12,1129.08,5132.2,2026-08-27 10:48:00,SIMULATED_BACKTEST
809,EaseMyTrip,DEL,CCU,2026-09-26,30,3545.65,1000.05,4545.7,2026-08-27 10:48:00,SIMULATED_BACKTEST
810,EaseMyTrip,DEL,CCU,2026-10-11,45,3214.66,906.7,4121.36,2026-08-27 10:48:00,SIMULATED_BACKTEST
811,EaseMyTrip,DEL,BOM,2026-08-29,1,5966.38,1682.82,7649.2,2026-08-28 11:51:00,SIMULATED_BACKTEST
812,EaseMyTrip,DEL,BOM,2026-09-04,7,4658.71,1313.99,5972.7,2026-08-28 11:51:00,SIMULATED_BACKTEST
813,EaseMyTrip,DEL,BOM,2026-09-12,15,3976.28,1121.52,5097.8,2026-08-28 11:51:00,SIMULATED_BACKTEST
814,EaseMyTrip,DEL,BOM,2026-09-27,30,3494.29,985.57,4479.86,2026-08-28 11:51:00,SIMULATED_BACKTEST
815,EaseMyTrip,DEL,BOM,2026-10-12,45,3148.27,887.97,4036.24,2026-08-28 11:51:00,SIMULATED_BACKTEST
816,EaseMyTrip,BLR,DEL,2026-08-29,1,6882.44,1941.2,8823.64,2026-08-28 11:51:00,SIMULATED_BACKTEST
817,EaseMyTrip,BLR,DEL,2026-09-04,7,5430.3,1531.62,6961.92,2026-08-28 11:51:00,SIMULATED_BACKTEST
818,EaseMyTrip,BLR,DEL,2026-09-12,15,4567.49,1288.27,5855.76,2026-08-28 11:51:00,SIMULATED_BACKTEST
819,EaseMyTrip,BLR,DEL,2026-09-27,30,4079.39,1150.6,5229.99,2026-08-28 11:51:00,SIMULATED_BACKTEST
820,EaseMyTrip,BLR,DEL,2026-10-12,45,3684.57,1039.24,4723.81,2026-08-28 11:51:00,SIMULATED_BACKTEST
821,EaseMyTrip,BLR,BOM,2026-08-29,1,4251.31,1199.09,5450.4,2026-08-28 11:51:00,SIMULATED_BACKTEST
822,EaseMyTrip,BLR,BOM,2026-09-04,7,3354.32,946.09,4300.41,2026-08-28 11:51:00,SIMULATED_BACKTEST
823,EaseMyTrip,BLR,BOM,2026-09-12,15,2786.63,785.97,3572.6,2026-08-28 11:51:00,SIMULATED_BACKTEST
824,EaseMyTrip,BLR,BOM,2026-09-27,30,2498.91,704.82,3203.73,2026-08-28 11:51:00,SIMULATED_BACKTEST
825,EaseMyTrip,BLR,BOM,2026-10-12,45,2237.41,631.07,2868.48,2026-08-28 11:51:00,SIMULATED_BACKTEST
826,EaseMyTrip,DEL,HYD,2026-08-29,1,5004.98,1411.66,6416.64,2026-08-28 11:51:00,SIMULATED_BACKTEST
827,EaseMyTrip,DEL,HYD,2026-09-04,7,3979.53,1122.43,5101.96,2026-08-28 11:51:00,SIMULATED_BACKTEST
828,EaseMyTrip,DEL,HYD,2026-09-12,15,3385.01,954.75,4339.76,2026-08-28 11:51:00,SIMULATED_BACKTEST
829,EaseMyTrip,DEL,HYD,2026-09-27,30,2998.03,845.6,3843.63,2026-08-28 11:51:00,SIMULATED_BACKTEST
830,EaseMyTrip,DEL,HYD,2026-10-12,45,2640.46,744.75,3385.21,2026-08-28 11:51:00,SIMULATED_BACKTEST
831,EaseMyTrip,DEL,PNQ,2026-08-29,1,4818.12,1358.96,6177.08,2026-08-28 11:51:00,SIMULATED_BACKTEST
832,EaseMyTrip,DEL,PNQ,2026-09-04,7,3743.63,1055.9,4799.53,2026-08-28 11:51:00,SIMULATED_BACKTEST
833,EaseMyTrip,DEL,PNQ,2026-09-12,15,3152.54,889.18,4041.72,2026-08-28 11:51:00,SIMULATED_BACKTEST
834,EaseMyTrip,DEL,PNQ,2026-09-27,30,2817.76,794.75,3612.51,2026-08-28 11:51:00,SIMULATED_BACKTEST
835,EaseMyTrip,DEL,PNQ,2026-10-12,45,2593.02,731.36,3324.38,2026-08-28 11:51:00,SIMULATED_BACKTEST
836,EaseMyTrip,DEL,CCU,2026-08-29,1,6052.46,1707.1,7759.56,2026-08-28 11:51:00,SIMULATED_BACKTEST
837,EaseMyTrip,DEL,CCU,2026-09-04,7,4843.39,1366.08,6209.47,2026-08-28 11:51:00,SIMULATED_BACKTEST
838,EaseMyTrip,DEL,CCU,2026-09-12,15,4122.33,1162.71,5285.04,2026-08-28 11:51:00,SIMULATED_BACKTEST
839,EaseMyTrip,DEL,CCU,2026-09-27,30,3541.79,998.97,4540.76,2026-08-28 11:51:00,SIMULATED_BACKTEST
840,EaseMyTrip,DEL,CCU,2026-10-12,45,3246.54,915.69,4162.23,2026-08-28 11:51:00,SIMULATED_BACKTEST
841,EaseMyTrip,DEL,BOM,2026-08-30,1,5637.84,1590.16,7228.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
842,EaseMyTrip,DEL,BOM,2026-09-05,7,4480.32,1263.68,5744.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
843,EaseMyTrip,DEL,BOM,2026-09-13,15,3765.06,1061.94,4827.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
844,EaseMyTrip,DEL,BOM,2026-09-28,30,3311.88,934.12,4246.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
845,EaseMyTrip,DEL,BOM,2026-10-13,45,3003.78,847.22,3851.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
846,EaseMyTrip,BLR,DEL,2026-08-30,1,6601.14,1861.86,8463.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
847,EaseMyTrip,BLR,DEL,2026-09-05,7,5206.97,1468.63,6675.6,2026-08-29 08:54:00,SIMULATED_BACKTEST
848,EaseMyTrip,BLR,DEL,2026-09-13,15,4362.54,1230.46,5593.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
849,EaseMyTrip,BLR,DEL,2026-09-28,30,3810.77,1074.83,4885.6,2026-08-29 08:54:00,SIMULATED_BACKTEST
850,EaseMyTrip,BLR,DEL,2026-10-13,45,3543.54,999.46,4543.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
851,EaseMyTrip,BLR,BOM,2026-08-30,1,4073.94,1149.06,5223.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
852,EaseMyTrip,BLR,BOM,2026-09-05,7,3215.94,907.06,4123.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
853,EaseMyTrip,BLR,BOM,2026-09-13,15,2695.68,760.32,3456.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
854,EaseMyTrip,BLR,BOM,2026-09-28,30,2340.78,660.22,3001.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
855,EaseMyTrip,BLR,BOM,2026-10-13,45,2133.3,601.7,2735.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
856,EaseMyTrip,DEL,HYD,2026-08-30,1,4816.5,1358.5,6175.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
857,EaseMyTrip,DEL,HYD,2026-09-05,7,3777.23,1065.37,4842.6,2026-08-29 08:54:00,SIMULATED_BACKTEST
858,EaseMyTrip,DEL,HYD,2026-09-13,15,3192.54,900.46,4093.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
859,EaseMyTrip,DEL,HYD,2026-09-28,30,2782.73,784.87,3567.6,2026-08-29 08:54:00,SIMULATED_BACKTEST
860,EaseMyTrip,DEL,HYD,2026-10-13,45,2598.18,732.82,3331.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
861,EaseMyTrip,DEL,PNQ,2026-08-30,1,4598.88,1297.12,5896.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
862,EaseMyTrip,DEL,PNQ,2026-09-05,7,3598.3,1014.9,4613.2,2026-08-29 08:54:00,SIMULATED_BACKTEST
863,EaseMyTrip,DEL,PNQ,2026-09-13,15,3062.28,863.72,3926.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
864,EaseMyTrip,DEL,PNQ,2026-09-28,30,2674.78,754.42,3429.2,2026-08-29 08:54:00,SIMULATED_BACKTEST
865,EaseMyTrip,DEL,PNQ,2026-10-13,45,2380.56,671.44,3052.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
866,EaseMyTrip,DEL,CCU,2026-08-30,1,5781.36,1630.64,7412.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
867,EaseMyTrip,DEL,CCU,2026-09-05,7,4634.29,1307.11,5941.4,2026-08-29 08:54:00,SIMULATED_BACKTEST
868,EaseMyTrip,DEL,CCU,2026-09-13,15,3859.44,1088.56,4948.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
869,EaseMyTrip,DEL,CCU,2026-09-28,30,3456.49,974.91,4431.4,2026-08-29 08:54:00,SIMULATED_BACKTEST
870,EaseMyTrip,DEL,CCU,2026-10-13,45,3157.44,890.56,4048.0,2026-08-29 08:54:00,SIMULATED_BACKTEST
871,EaseMyTrip,DEL,BOM,2026-08-31,1,5762.02,1625.18,7387.2,2026-08-30 09:57:00,SIMULATED_BACKTEST
872,EaseMyTrip,DEL,BOM,2026-09-06,7,4505.89,1270.89,5776.78,2026-08-30 09:57:00,SIMULATED_BACKTEST
873,EaseMyTrip,DEL,BOM,2026-09-14,15,3804.68,1073.12,4877.8,2026-08-30 09:57:00,SIMULATED_BACKTEST
874,EaseMyTrip,DEL,BOM,2026-09-29,30,3393.11,957.03,4350.14,2026-08-30 09:57:00,SIMULATED_BACKTEST
875,EaseMyTrip,DEL,BOM,2026-10-14,45,3046.71,859.33,3906.04,2026-08-30 09:57:00,SIMULATED_BACKTEST
876,EaseMyTrip,BLR,DEL,2026-08-31,1,6582.76,1856.68,8439.44,2026-08-30 09:57:00,SIMULATED_BACKTEST
877,EaseMyTrip,BLR,DEL,2026-09-06,7,5211.69,1469.96,6681.65,2026-08-30 09:57:00,SIMULATED_BACKTEST
878,EaseMyTrip,BLR,DEL,2026-09-14,15,4406.19,1242.77,5648.96,2026-08-30 09:57:00,SIMULATED_BACKTEST
879,EaseMyTrip,BLR,DEL,2026-09-29,30,3862.68,1089.48,4952.16,2026-08-30 09:57:00,SIMULATED_BACKTEST
880,EaseMyTrip,BLR,DEL,2026-10-14,45,3560.68,1004.29,4564.97,2026-08-30 09:57:00,SIMULATED_BACKTEST
881,EaseMyTrip,BLR,BOM,2026-08-31,1,4051.63,1142.77,5194.4,2026-08-30 09:57:00,SIMULATED_BACKTEST
882,EaseMyTrip,BLR,BOM,2026-09-06,7,3168.8,893.77,4062.57,2026-08-30 09:57:00,SIMULATED_BACKTEST
883,EaseMyTrip,BLR,BOM,2026-09-14,15,2731.25,770.35,3501.6,2026-08-30 09:57:00,SIMULATED_BACKTEST
884,EaseMyTrip,BLR,BOM,2026-09-29,30,2402.63,677.66,3080.29,2026-08-30 09:57:00,SIMULATED_BACKTEST
885,EaseMyTrip,BLR,BOM,2026-10-14,45,2148.18,605.9,2754.08,2026-08-30 09:57:00,SIMULATED_BACKTEST
886,EaseMyTrip,DEL,HYD,2026-08-31,1,4830.1,1362.34,6192.44,2026-08-30 09:57:00,SIMULATED_BACKTEST
887,EaseMyTrip,DEL,HYD,2026-09-06,7,3813.8,1075.69,4889.49,2026-08-30 09:57:00,SIMULATED_BACKTEST
888,EaseMyTrip,DEL,HYD,2026-09-14,15,3254.13,917.83,4171.96,2026-08-30 09:57:00,SIMULATED_BACKTEST
889,EaseMyTrip,DEL,HYD,2026-09-29,30,2873.21,810.39,3683.6,2026-08-30 09:57:00,SIMULATED_BACKTEST
890,EaseMyTrip,DEL,HYD,2026-10-14,45,2537.63,715.74,3253.37,2026-08-30 09:57:00,SIMULATED_BACKTEST
891,EaseMyTrip,DEL,PNQ,2026-08-31,1,4571.33,1289.35,5860.68,2026-08-30 09:57:00,SIMULATED_BACKTEST
892,EaseMyTrip,DEL,PNQ,2026-09-06,7,3633.18,1024.74,4657.92,2026-08-30 09:57:00,SIMULATED_BACKTEST
893,EaseMyTrip,DEL,PNQ,2026-09-14,15,3067.83,865.29,3933.12,2026-08-30 09:57:00,SIMULATED_BACKTEST
894,EaseMyTrip,DEL,PNQ,2026-09-29,30,2738.26,772.33,3510.59,2026-08-30 09:57:00,SIMULATED_BACKTEST
895,EaseMyTrip,DEL,PNQ,2026-10-14,45,2491.24,702.66,3193.9,2026-08-30 09:57:00,SIMULATED_BACKTEST
896,EaseMyTrip,DEL,CCU,2026-08-31,1,5823.29,1642.47,7465.76,2026-08-30 09:57:00,SIMULATED_BACKTEST
897,EaseMyTrip,DEL,CCU,2026-09-06,7,4601.54,1297.87,5899.41,2026-08-30 09:57:00,SIMULATED_BACKTEST
898,EaseMyTrip,DEL,CCU,2026-09-14,15,3940.44,1111.4,5051.84,2026-08-30 09:57:00,SIMULATED_BACKTEST
899,EaseMyTrip,DEL,CCU,2026-09-29,30,3479.16,981.3,4460.46,2026-08-30 09:57:00,SIMULATED_BACKTEST
900,EaseMyTrip,DEL,CCU,2026-10-14,45,3160.46,891.41,4051.87,2026-08-30 09:57:00,SIMULATED_BACKTEST
